"_train_factor","_train_indices","_test_indices","_train_pool____deque__","_test_pool____deque__","_features____NDarray____-","_labels____NDarray____-"
"0.2","1","0","83","7","0.0","0.0"
"","8","2","146","155","0.01","0.00999983333416666"
"","15","3","120","127","0.02","0.0199986666933331"
"","17","4","34","143","0.03","0.0299955002024957"
"","21","5","136","141","0.04","0.0399893341866342"
"","24","6","49","121","0.05","0.0499791692706783"
"","34","7","66","62","0.06","0.0599640064794446"
"","39","9","24","151","0.07","0.0699428473375328"
"","41","10","80","156","0.08","0.0799146939691727"
"","44","11","148","93","0.09","0.089878549198011"
"","47","12","48","63","0.1","0.0998334166468282"
"","48","13","47","105","0.11","0.109778300837175"
"","49","14","39","144","0.12","0.119712207288919"
"","53","16","53","113","0.13","0.129634142619695"
"","54","18","82","100","0.14","0.139543114644236"
"","56","19","69","103","0.15","0.149438132473599"
"","61","20","44","154","0.16","0.159318206614246"
"","66","22","61","84","0.17","0.169182349066996"
"","69","23","1","94","0.18","0.179029573425824"
"","80","25","15","18","0.19","0.188858894976501"
"","82","26","41","123","0.2","0.198669330795061"
"","83","27","17","134","0.21","0.2084598998461"
"","87","28","97","92","0.22","0.218229623080869"
"","90","29","90","68","0.23","0.227977523535188"
"","97","30","145","67","0.24","0.237702626427135"
"","110","31","110","35","0.25","0.247403959254523"
"","120","32","8","116","0.26","0.257080551892155"
"","136","33","87","19","0.27","0.266731436688831"
"","145","35","56","98","0.28","0.276355648564114"
"","146","36","54","75","0.29","0.285952225104836"
"","148","37","21","76","0.3","0.29552020666134"
"","","38","","22","0.31","0.305058636443443"
"","","40","","43","0.32","0.314566560616118"
"","","42","","132","0.33","0.324043028394868"
"","","43","","33","0.34","0.333487092140814"
"","","45","","71","0.35","0.342897807455451"
"","","46","","65","0.36","0.35227423327509"
"","","50","","95","0.37","0.361615431964962"
"","","51","","89","0.38","0.370920469412983"
"","","52","","51","0.39","0.380188415123161"
"","","55","","124","0.4","0.389418342308651"
"","","57","","91","0.41","0.398609327984423"
"","","58","","23","0.42","0.40776045305957"
"","","59","","50","0.43","0.416870802429211"
"","","60","","101","0.44","0.425939465066"
"","","62","","16","0.45","0.43496553411123"
"","","63","","46","0.46","0.44394810696552"
"","","64","","111","0.47","0.452886285379068"
"","","65","","58","0.48","0.461779175541483"
"","","67","","102","0.49","0.470625888171158"
"","","68","","138","0.5","0.479425538604203"
"","","70","","106","0.51","0.488177246882907"
"","","71","","78","0.52","0.496880137843737"
"","","72","","4","0.53","0.505533341204847"
"","","73","","13","0.54","0.514135991653113"
"","","74","","14","0.55","0.522687228930659"
"","","75","","119","0.56","0.531186197920883"
"","","76","","99","0.57","0.539632048733969"
"","","77","","125","0.58","0.548023936791874"
"","","78","","149","0.59","0.556361022912784"
"","","79","","152","0.6","0.564642473395035"
"","","81","","153","0.61","0.572867460100481"
"","","84","","27","0.62","0.581035160537305"
"","","85","","0","0.63","0.58914475794227"
"","","86","","85","0.64","0.597195441362392"
"","","88","","131","0.65","0.60518640573604"
"","","89","","5","0.66","0.613116851973434"
"","","91","","117","0.67","0.62098598703656"
"","","92","","157","0.68","0.628793024018469"
"","","93","","57","0.69","0.636537182221968"
"","","94","","142","0.7","0.644217687237691"
"","","95","","10","0.71","0.651833771021537"
"","","96","","88","0.72","0.659384671971473"
"","","98","","72","0.73","0.666869635003698"
"","","99","","42","0.74","0.674287911628145"
"","","100","","3","0.75","0.681638760023334"
"","","101","","37","0.76","0.688921445110551"
"","","102","","147","0.77","0.696135238627357"
"","","103","","40","0.78","0.70327941920041"
"","","104","","29","0.79","0.710353272417608"
"","","105","","81","0.8","0.717356090899523"
"","","106","","36","0.81","0.724287174370143"
"","","107","","30","0.82","0.731145829726896"
"","","108","","133","0.83","0.737931371109963"
"","","109","","79","0.84","0.744643119970859"
"","","111","","55","0.85","0.751280405140293"
"","","112","","77","0.86","0.757842562895277"
"","","113","","130","0.87","0.764328937025505"
"","","114","","20","0.88","0.770738878898969"
"","","115","","150","0.89","0.777071747526824"
"","","116","","25","0.9","0.783326909627483"
"","","117","","45","0.91","0.78950373968995"
"","","118","","12","0.92","0.795601620036366"
"","","119","","11","0.93","0.801619940883777"
"","","121","","129","0.94","0.807558100405114"
"","","122","","9","0.95","0.813415504789374"
"","","123","","2","0.96","0.819191568300998"
"","","124","","114","0.97","0.82488571333845"
"","","125","","59","0.98","0.83049737049197"
